rowname,uwarsaw_md1_48,urijeka_md1_19,accc_md1_13,uwarsaw_md1_24,uwarsaw_md1_25,accc_md1_15,accc_md1_25,cchil_md1_603,cchil_md1_801,crumun_md1_12,crumun_md1_37,duke_md1_26,eltebuda_md1_20,eltebuda_md1_21,manitoba_md1_13,queensu_md1_01,queensu_md1_35,queensu_md1_36,uwarsaw_md1_07,yale_md1_05,crumun_md1_123,duke_md1_23,icoc_md1_04,manitoba_md1_19,umessina_md1_23,auburn_md1_29,queensu_md1_02,queensu_md1_10,queensu_md1_13,queensu_md1_15,queensu_md1_17,queensu_md1_20,queensu_md1_33,cchil_md1_711,icoc_md1_34,crumun_md1_72,eltebuda_md1_02,eltebuda_md1_05,eltebuda_md1_11,eltebuda_md1_12,eltebuda_md1_13,eltebuda_md1_22,eltebuda_md1_26,icoc_md1_17,icoc_md1_20,icoc_md1_30,manitoba_md1_15,manitoba_md1_29,ucs_md1_26,umessina_md1_06,umessina_md1_10,urijeka_md1_05,urijeka_md1_26,uwarsaw_md1_27,uwarsaw_md1_51,uwarsaw_md1_52,bdl_md1_37,cchil_md1_840,tdc_md1_42,tdc_md1_46,urijeka_md1_17,uwarsaw_md1_13,tdc_md1_01,bdl_md1_12,duke_md1_20,umessina_md1_15,accc_md1_21,bdl_md1_29,icoc_md1_07,manitoba_md1_23,manitoba_md1_24,tdc_md1_29,ucs_md1_35,accc_md1_18,queensu_md1_22,umessina_md1_21,crumun_md1_91,dcc_md1_28,dcc_md1_32,dcc_md1_47,dcc_md1_04,queensu_md1_25,uwarsaw_md1_20,icoc_md1_03,tdc_md1_45,umessina_md1_03,dcc_md1_12,auburn_md1_19,bccc_md1_05,bccc_md1_10,bccc_md1_16,crumun_md1_22,dcc_md1_03,dcc_md1_08,dcc_md1_39,eltebuda_md1_18,icoc_md1_37,ldbtdc_md1_20661,ldbtdc_md1_20662,ldbtdc_md1_20667,ldbtdc_md1_20668,ldbtdc_md1_20670,ldbtdc_md1_20671,ldbtdc_md1_20672,ldbtdc_md1_20673,ldbtdc_md1_20674,queensu_md1_16,ucs_md1_22,urijeka_md1_01,yale_md1_07,yale_md1_08,yale_md1_15,yale_md1_19,icoc_md1_12,icoc_md1_31,ucs_md1_14,auburn_md1_01,bdl_md1_19,queensu_md1_12,queensu_md1_27,yale_md1_10,cchil_md1_606,cchil_md1_856,tdc_md1_14,cchil_md1_567,dcc_md1_15,umessina_md1_12,umessina_md1_26,bccc_md1_25,cchil_md1_899,dcc_md1_23,cchil_md1_006,cchil_md1_659,eltebuda_md1_04,umessina_md1_07,cchil_md1_221,uwarsaw_md1_09,uwarsaw_md1_53,uwarsaw_md1_54,accc_md1_22,auburn_md1_03,auburn_md1_04,auburn_md1_05,auburn_md1_06,auburn_md1_07,auburn_md1_09,auburn_md1_12,auburn_md1_21,auburn_md1_30,auburn_md1_34,auburn_md1_35,auburn_md1_36,auburn_md1_37,auburn_md1_38,bccc_md1_07,bccc_md1_18,cchil_md1_887,cci_md1_11,cci_md1_14,cci_md1_20,cci_md1_27,cci_md1_28,crumun_md1_06,crumun_md1_27,dcc_md1_02,dcc_md1_10,dcc_md1_13,dcc_md1_18,dcc_md1_21,dcc_md1_40,dcc_md1_42,dcc_md1_43,dcc_md1_45,duke_md1_10,eltebuda_md1_19,icoc_md1_14,icoc_md1_25,ldbtdc_md1_20709,manitoba_md1_02,manitoba_md1_03,manitoba_md1_17,queensu_md1_29,tdc_md1_11,ucs_md1_04,ucs_md1_07,ucs_md1_17,umessina_md1_05,uwarsaw_md1_16,uwarsaw_md1_17,yale_md1_02,cchil_md1_696,crumun_md1_02,icoc_md1_13,tdc_md1_41,urijeka_md1_09,urijeka_md1_21,cchil_md1_549,yale_md1_16,cchil_md1_566,duke_md1_37,tdc_md1_04,tdc_md1_49,tdc_md1_50,tdc_md1_51,yale_md1_17,yale_md1_20,crumun_md1_133,icoc_md1_39,ucs_md1_30,urijeka_md1_03,uwarsaw_md1_02,uwarsaw_md1_14,uwarsaw_md1_15,accc_md1_04,duke_md1_14,umessina_md1_16,uwarsaw_md1_08,crumun_md1_01,queensu_md1_31,uwarsaw_md1_28,uwarsaw_md1_29,uwarsaw_md1_30,uwarsaw_md1_37,bdl_md1_49,manitoba_md1_26,manitoba_md1_27,manitoba_md1_28,dcc_md1_06,urijeka_md1_13,bdl_md1_54,bdl_md1_68,manitoba_md1_18,accc_md1_26,accc_md1_27,ucs_md1_18,yale_md1_18,bccc_md1_15,bccc_md1_35,dcc_md1_34,icoc_md1_10
uwarsaw_md1_48,1,0.6782167222222222,0.6796981,0.6796981,0.6796981,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6795098666666667,0.6794672666666667,0.6794672666666667,0.6794672666666667,0.6794672666666667,0.6794672666666667,0.6793631111111111,0.6793631111111111,0.6793631111111111,0.6793631111111111,0.6793631111111111,0.6793631111111111,0.6793631111111111,0.6793631111111111,0.6725256666666667,0.6725256666666667,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6813217333333333,0.6781161333333333,0.6781161333333333,0.6781161333333333,0.6781161333333333,0.6781161333333333,0.6156423333333333,0.6708211333333333,0.6817165000000001,0.6664868333333334,0.6664868333333334,0.6710163666666666,0.6718900666666666,0.6718900666666666,0.6718900666666666,0.6718900666666666,0.6820699333333333,0.6820699333333333,0.6719949333333334,0.6719949333333334,0.6719949333333334,0.672573,0.672573,0.672573,0.672573,0.6764076333333333,0.6764076333333333,0.6764076333333333,0.6735559,0.6735559,0.6735559,0.6729815,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6766444666666667,0.6806204,0.6806204,0.6806204,0.6698808,0.6698808,0.6698808,0.6698808,0.6698808,0.6811848333333334,0.6811848333333334,0.6792326333333334,0.6589051,0.6589051,0.6589051,0.6589051,0.671975,0.6768473333333334,0.6775824333333333,0.6867697333333334,0.6867697333333334,0.6867697333333334,0.6867697333333334,0.6773823333333333,0.6801748333333333,0.6801748333333333,0.6801748333333333,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6790478666666667,0.6793998,0.6793998,0.6793998,0.6793998,0.6702326666666667,0.6702326666666667,0.6777456666666667,0.6777456666666667,0.6774935,0.6774935,0.6774935,0.6774935,0.6774935,0.6774935,0.6774935,0.6774935,0.6738657066666667,0.6738657066666667,0.6738657066666667,0.6738657066666667,0.6738657066666667,0.6738657066666667,0.6738657066666667,0.6762392333333334,0.6684326,0.6684326,0.6684326,0.6720163333333333,0.6720163333333333,0.659701625,0.659701625,0.659701625,0.659701625,0.6778496666666667,0.674921,0.674921,0.674921,0.6754542333333333,0.6754542333333333,0.6743680666666667,0.6743680666666667,0.6743680666666667,0.6795742857142857,0.6795742857142857,0.6795742857142857,0.6779243,0.6750113333333333,0.6750113333333333,0.6750113333333333,0.6819586
urijeka_md1_19,0.6782167222222222,1,0.6923715333333333,0.6923715333333333,0.6923715333333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6896176833333333,0.6833479666666666,0.6833479666666666,0.6833479666666666,0.6833479666666666,0.6833479666666666,0.6915396666666667,0.6915396666666667,0.6915396666666667,0.6915396666666667,0.6915396666666667,0.6915396666666667,0.6915396666666667,0.6915396666666667,0.6850810333333334,0.6850810333333334,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.6896458333333333,0.7096732,0.7096732,0.7096732,0.7096732,0.7096732,0.64440755,0.7018157,0.6901058333333333,0.6706564583333333,0.6706564583333333,0.6748457,0.6739900833333333,0.6739900833333333,0.6739900833333333,0.6739900833333333,0.6855720666666667,0.6855720666666667,0.6747740333333333,0.6747740333333333,0.6747740333333333,0.6763981,0.6763981,0.6763981,0.6763981,0.6809387666666666,0.6809387666666666,0.6809387666666666,0.7038314,0.7038314,0.7038314,0.6817616833333333,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6860329,0.6898503,0.6898503,0.6898503,0.6753744,0.6753744,0.6753744,0.6753744,0.6753744,0.6878139,0.6878139,0.6874258666666667,0.6662508666666667,0.6662508666666667,0.6662508666666667,0.6662508666666667,0.675622880952381,0.6797732592592592,0.6850041333333333,0.7012435666666667,0.7012435666666667,0.7012435666666667,0.7012435666666667,0.6839393833333334,0.6919960833333334,0.6919960833333334,0.6919960833333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.6893953333333334,0.68494295,0.68494295,0.68494295,0.68494295,0.6722056166666667,0.6722056166666667,0.6861797222222222,0.6861797222222222,0.6844773166666667,0.6844773166666667,0.6844773166666667,0.6844773166666667,0.6844773166666667,0.6844773166666667,0.6844773166666667,0.6844773166666667,0.67952634,0.67952634,0.67952634,0.67952634,0.67952634,0.67952634,0.67952634,0.6808243666666667,0.67128025,0.67128025,0.67128025,0.6809992,0.6809992,0.6662802291666666,0.6662802291666666,0.6662802291666666,0.6662802291666666,0.684735,0.6798212666666666,0.6798212666666666,0.6798212666666666,0.70971135,0.70971135,0.6829172666666666,0.6829172666666666,0.6829172666666666,0.6861663809523809,0.6861663809523809,0.6861663809523809,0.6877070166666667,0.68080415,0.68080415,0.68080415,0.6861549666666666
accc_md1_13,0.6796981,0.6923715333333333,1,0.7581961777777778,0.7581961777777778,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.68957328,0.68957328,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.69368249,0.69368249,0.69368249,0.69368249,0.69368249,0.62474319,0.6788205,0.7016917,0.6831605000000001,0.6831605000000001,0.68499474,0.68784684,0.68784684,0.68784684,0.68784684,0.69878342,0.69878342,0.6856431,0.6856431,0.6856431,0.68788942,0.68788942,0.68788942,0.68788942,0.69259027,0.69259027,0.69259027,0.68898783,0.68898783,0.68898783,0.68912033,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.6965405,0.6965405,0.6965405,0.68691818,0.68691818,0.68691818,0.68691818,0.68691818,0.69936885,0.69936885,0.69776683,0.67727161,0.67727161,0.67727161,0.67727161,0.6795728571428572,0.6908103666666666,0.69448058,0.70416721,0.70416721,0.70416721,0.70416721,0.69521099,0.71030425,0.71030425,0.71030425,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69672821,0.69672821,0.69672821,0.69672821,0.68283535,0.68283535,0.6966295,0.6966295,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.69146047,0.6831069,0.6831069,0.6831069,0.68781674,0.68781674,0.6773106375,0.6773106375,0.6773106375,0.6773106375,0.6961224500000001,0.69190709,0.69190709,0.69190709,0.68946902,0.68946902,0.69280658,0.69280658,0.69280658,0.6964607428571429,0.6964607428571429,0.6964607428571429,0.69267931,0.68984324,0.68984324,0.68984324,0.69283998
uwarsaw_md1_24,0.6796981,0.6923715333333333,0.7581961777777778,1,0.7581961777777778,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.68957328,0.68957328,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.69368249,0.69368249,0.69368249,0.69368249,0.69368249,0.62474319,0.6788205,0.7016917,0.6831605000000001,0.6831605000000001,0.68499474,0.68784684,0.68784684,0.68784684,0.68784684,0.69878342,0.69878342,0.6856431,0.6856431,0.6856431,0.68788942,0.68788942,0.68788942,0.68788942,0.69259027,0.69259027,0.69259027,0.68898783,0.68898783,0.68898783,0.68912033,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.6965405,0.6965405,0.6965405,0.68691818,0.68691818,0.68691818,0.68691818,0.68691818,0.69936885,0.69936885,0.69776683,0.67727161,0.67727161,0.67727161,0.67727161,0.6795728571428572,0.6908103666666666,0.69448058,0.70416721,0.70416721,0.70416721,0.70416721,0.69521099,0.71030425,0.71030425,0.71030425,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69672821,0.69672821,0.69672821,0.69672821,0.68283535,0.68283535,0.6966295,0.6966295,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.69146047,0.6831069,0.6831069,0.6831069,0.68781674,0.68781674,0.6773106375,0.6773106375,0.6773106375,0.6773106375,0.6961224500000001,0.69190709,0.69190709,0.69190709,0.68946902,0.68946902,0.69280658,0.69280658,0.69280658,0.6964607428571429,0.6964607428571429,0.6964607428571429,0.69267931,0.68984324,0.68984324,0.68984324,0.69283998
uwarsaw_md1_25,0.6796981,0.6923715333333333,0.7581961777777778,0.7581961777777778,1,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.69960993,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.6941073799999999,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.7016034666666666,0.68957328,0.68957328,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.70552548,0.69368249,0.69368249,0.69368249,0.69368249,0.69368249,0.62474319,0.6788205,0.7016917,0.6831605000000001,0.6831605000000001,0.68499474,0.68784684,0.68784684,0.68784684,0.68784684,0.69878342,0.69878342,0.6856431,0.6856431,0.6856431,0.68788942,0.68788942,0.68788942,0.68788942,0.69259027,0.69259027,0.69259027,0.68898783,0.68898783,0.68898783,0.68912033,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.69295798,0.6965405,0.6965405,0.6965405,0.68691818,0.68691818,0.68691818,0.68691818,0.68691818,0.69936885,0.69936885,0.69776683,0.67727161,0.67727161,0.67727161,0.67727161,0.6795728571428572,0.6908103666666666,0.69448058,0.70416721,0.70416721,0.70416721,0.70416721,0.69521099,0.71030425,0.71030425,0.71030425,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69526214,0.69672821,0.69672821,0.69672821,0.69672821,0.68283535,0.68283535,0.6966295,0.6966295,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.69464246,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.691657064,0.69146047,0.6831069,0.6831069,0.6831069,0.68781674,0.68781674,0.6773106375,0.6773106375,0.6773106375,0.6773106375,0.6961224500000001,0.69190709,0.69190709,0.69190709,0.68946902,0.68946902,0.69280658,0.69280658,0.69280658,0.6964607428571429,0.6964607428571429,0.6964607428571429,0.69267931,0.68984324,0.68984324,0.68984324,0.69283998
accc_md1_15,0.6795098666666667,0.6896176833333333,0.69960993,0.69960993,0.69960993,1,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.69323852,0.69323852,0.69323852,0.69323852,0.69323852,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.68748432,0.68748432,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.69055407,0.69055407,0.69055407,0.69055407,0.69055407,0.6205017,0.67411944,0.70087215,0.68130315,0.68130315,0.68371406,0.70054964,0.70054964,0.70054964,0.70054964,0.69753608,0.69753608,0.6834113,0.6834113,0.6834113,0.68529048,0.68529048,0.68529048,0.68529048,0.69027319,0.69027319,0.69027319,0.6834969,0.6834969,0.6834969,0.68680961,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.69438216,0.69438216,0.69438216,0.68810418,0.68810418,0.68810418,0.68810418,0.68810418,0.6984174400000001,0.6984174400000001,0.69731599,0.67771276,0.67771276,0.67771276,0.67771276,0.6778366142857143,0.6907978666666666,0.6931071,0.70303454,0.70303454,0.70303454,0.70303454,0.69391288,0.7059738,0.7059738,0.7059738,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69580142,0.69580142,0.69580142,0.69580142,0.68129189,0.68129189,0.6962685333333334,0.6962685333333334,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.690369284,0.690369284,0.690369284,0.690369284,0.690369284,0.690369284,0.690369284,0.69036201,0.68081024,0.68081024,0.68081024,0.68546974,0.68546974,0.6762012875,0.6762012875,0.6762012875,0.6762012875,0.6956611,0.69860182,0.69860182,0.69860182,0.68524627,0.68524627,0.6917996,0.6917996,0.6917996,0.6951752,0.6951752,0.6951752,0.69049225,0.68790342,0.68790342,0.68790342,0.69251996
accc_md1_25,0.6795098666666667,0.6896176833333333,0.69960993,0.69960993,0.69960993,0.7522697555555555,1,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.7522697555555555,0.69323852,0.69323852,0.69323852,0.69323852,0.69323852,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.69951255,0.68748432,0.68748432,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.70672066,0.69055407,0.69055407,0.69055407,0.69055407,0.69055407,0.6205017,0.67411944,0.70087215,0.68130315,0.68130315,0.68371406,0.70054964,0.70054964,0.70054964,0.70054964,0.69753608,0.69753608,0.6834113,0.6834113,0.6834113,0.68529048,0.68529048,0.68529048,0.68529048,0.69027319,0.69027319,0.69027319,0.6834969,0.6834969,0.6834969,0.68680961,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.6907372,0.69438216,0.69438216,0.69438216,0.68810418,0.68810418,0.68810418,0.68810418,0.68810418,0.6984174400000001,0.6984174400000001,0.69731599,0.67771276,0.67771276,0.67771276,0.67771276,0.6778366142857143,0.6907978666666666,0.6931071,0.70303454,0.70303454,0.70303454,0.70303454,0.69391288,0.7059738,0.7059738,0.7059738,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69501724,0.69580142,0.69580142,0.69580142,0.69580142,0.68129189,0.68129189,0.6962685333333334,0.6962685333333334,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.69684182,0.690369284,0.690369284,0.690369284,0.690369284,0.690369284,0.690369284,0.690369284,0.69036201,0.68081024,0.68081024,0.68081024,0.68546974,0.68546974,0.6762012875,0.6762012875,0.6762012875,0.6762012875,0.6956611,0.69860182,0.69860182,0.69860182,0.68524627,0.68524627,0.6917996,0.6917996,0.6917996,0.6951752,0.6951752,0.6951752,0.69049225,0.68790342,0.68790342,0.68790342,0.69251996
